Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
1403860.25,0.0210181177221878,0.0630218238128284,0.0,0.0,0.5905004908192725,0.0,0.0,0.0208177179079375,0.0757131393004871,0.2352166701303305,0.0,0.0156799795421232
171789015.66666666,0.0141929650771792,0.3189393228705987,0.0540580110082203,0.1279106364749782,0.4872609288113836,0.0083353864493396,0.1242704803747376,0.0707341800609925,0.075315970871533,0.1219570544253288,0.107614646343502,0.0
169057500.0,0.033098037649912,0.1968271012328152,0.0,0.2049628085118968,0.3871532861107414,0.0283443995879114,0.002376903321848,0.086548462308189,0.0677885729214419,0.2082388142101553,0.2113038463244754,0.0
1382732.0,0.0015659819352798,0.6013389916966315,0.0,0.0727366787875982,0.2163345222839036,0.0,0.0,0.0,0.0559828899116628,0.0568394068168428,0.0779659398929076,0.5909672541991748
2554453.0,0.0011209183857887,0.1323330930992532,0.0,0.0,0.4282176392884634,0.0,0.0,0.1014994860608774,0.0941431166150509,0.1391205866774608,0.0,0.0558214746301197
3533774.0,0.0862148607503856,0.0,0.0,0.0,0.4409841055672113,0.0,0.0,0.0672616113348882,0.0845077151698627,0.26617298295439,0.085922255733766,0.0551076554414628
85091284.66666667,0.0414484085784986,0.4659240993008237,0.0,0.1857062748776457,0.3502721257931883,0.0,0.0,0.0988217794525874,0.2330353033334937,0.2138343670715293,0.104036424349201,0.0
24361973.83333333,0.0106298584468145,0.7172634472427087,0.0,0.3728454391862597,0.3923375447896624,0.0,0.0,0.034410341258405,0.1962044701044099,0.1467582439936808,0.2049016102232493,0.0
4367148.166666667,0.0055711032474319,0.2186863822534988,0.0,0.0,0.3340111084697569,0.0,0.0190818653622507,0.0656995112256514,0.3912634977005779,0.1886794238604758,0.0,0.0
37841474.0,0.0002295541306521,0.0003185437931584,0.000528762877119,0.1439818561683582,0.0377165232340931,0.0,0.0,0.000276821493088,0.0002072285380144,7.927809577396483e-05,0.1219903282132544,0.0
134884137.83333334,0.0133571908128505,0.6859857256232577,0.0030572781941408,0.2189160253210747,0.4150518392991124,0.0871168670293869,0.0042678195962372,0.0941419159483154,0.1368082387577307,0.1365650942793647,0.1153351825986328,0.0
198607734.0,0.0900951302665115,0.2019201922586425,0.0107779094174986,0.1322279087748583,0.3768287131926762,0.011596763900443,0.0,0.0936568848153046,0.2134364029012754,0.1601380882445058,0.1443431461066197,0.0
27423655.83333333,0.0024516668045747,0.1092821535130239,0.0,0.0,0.3497396271655612,0.0,0.0,0.1375714586071933,0.2467699920995824,0.264657584098546,0.0,0.0
4446986166.666667,0.0273898985593876,0.0634605826860191,0.3233184856995095,0.0389333719912253,0.6066511263040058,0.1548672083793679,0.0456849858276674,0.0259483979355756,0.0363365945557809,0.0770257249507222,0.0534859620468799,0.0
31901885.666666668,0.0095640898217751,0.280370903258101,0.0001058401385824,0.1520308303196748,0.3370842070495373,0.0,0.004552238745929,0.0547045458347357,0.1045663162836863,0.2216907564826601,0.1916308823834729,0.0
79579686.16666667,0.0107352186780949,0.3706872057552325,0.0,0.0292260262892843,0.3635945665757075,0.0082688878493671,0.0317363046817913,0.2817443820153123,0.0696427643824355,0.1675517393397109,0.0198932006762521,0.0008393913474363
2254410660.6666665,0.0362540434296166,0.1451247692097869,0.0817970131694944,0.0599556165719586,0.3009736672374282,0.1689473844074923,0.0698770299847449,0.1148330804808996,0.0810727083529455,0.1422856792523371,0.1007830254550035,0.0212274248291487
37841474.0,0.0016148507675291,0.0034944771619273,0.0001348124018636,0.0,0.0685051979388188,0.0,0.0,0.0164076721747149,0.0074075382652025,0.0088970679806676,0.0,0.0
145128964.66666666,0.0309744383348388,0.168938909309475,0.0688398718772641,0.1572688772758511,0.3898896311288599,0.0,0.0,0.1228637511537037,0.1069327249891908,0.222530282457239,0.1577836102710064,0.0
37841474.0,0.0,1.893865621266937e-05,0.0,0.1439818561683582,0.0078563844174427,0.0,0.0,0.0,0.0,0.0002860133478591,0.1219903282132544,0.0
61095156.833333336,0.0068925949042971,0.2761323489632529,0.0003320066769831,0.0584060998986823,0.4856829199671885,0.0016919835443257,0.015946490422982,0.1061807869816936,0.1531126358431122,0.1589505126648868,0.0784346705758108,0.0
49844897.16666666,0.0025297039516746,0.4926168119322331,0.0,0.1714712836385528,0.4345536099226847,0.0,0.0066001406770548,0.0917104543596828,0.1702054703473274,0.1359073890890395,0.1207612281729287,0.0
3847853.0,0.0,0.1244052202617927,0.0,0.0,0.6906147835342635,0.0,0.0,0.0,0.0546822258196107,0.2547029906461256,0.0,0.0
39444704.0,0.0535824995247355,0.3564409812785006,0.0,0.0806344116563785,0.3672821747291263,0.0,0.0,0.0552581532871941,0.1787472956234293,0.2086626593352895,0.1900497043489877,0.0
2090258.3333333333,0.0240994932843229,0.0,0.0,0.0,0.6077413078925651,0.0,0.0,0.0,0.0900742731161618,0.3011699510826014,0.0,0.0
41056876.0,0.036582223969825,0.48660426575076,0.0019610600670153,0.2557736979306462,0.2730388611804431,0.0,0.0,0.0705851641837857,0.1903398673911121,0.1629053843908305,0.2361130772183771,0.0534647797687611
608965297.3333334,0.0129500625096375,0.3287053083482438,0.0018803271795851,0.1240731573663202,0.4511577534928301,0.0187277902095145,0.0212438301328229,0.1946894125480906,0.0874515128090287,0.1283955259996829,0.0977867982419219,0.0
140521500.0,0.1130697674970259,0.1645883370160438,0.0,0.1544698379488785,0.4300623036332519,0.0067605313065972,0.0,0.1386727297957963,0.1272355713064074,0.1382113531855742,0.1512247829217118,0.0
49397437.66666666,0.046568933707108,0.5809183030971384,0.0,0.1388799701101905,0.3536759123261677,0.0038569578166986,0.0081595629052635,0.0386741517422701,0.2046667191165307,0.2111274152256467,0.1798392808674226,0.0
6462714.333333333,0.0268595605056141,0.0024695505907914,0.0,0.002741082526573,0.5758137331667091,0.0,0.0,0.1149033716122271,0.1132829482431607,0.1804805906372776,0.0,0.0
15743568.666666666,0.0203484995545059,0.2745653854930731,0.0,0.1342304199306273,0.3308786343358916,0.0,0.0,0.07418794459689,0.2391809260695785,0.2774005537838033,0.0779284878782036,0.0
107700331.66666669,0.0441841412466092,0.4525327676567507,0.0,0.2197117452392865,0.3305268357344427,0.0150758000605971,0.0002305734155971,0.0947534717434095,0.2279420665355735,0.1822846754154997,0.1477883610355331,0.0
374872463.3333333,0.0212016706410702,0.3601354261470206,0.0077022910876382,0.1128866244901299,0.4828969046085976,0.0060809169952458,0.0293049576620898,0.074797632730897,0.1431025417453308,0.1526837616302554,0.1111332846275834,0.0
32684872.83333333,0.0392155011036017,0.3765393110983344,0.0124889119832738,0.2667281908806774,0.3284704177396805,0.0007747824749325,0.0014240532688422,0.0728567109768521,0.2521793198348939,0.1517452999931869,0.188778945685256,0.0029934286063231
102422666.66666669,0.0077635809781688,0.511327245271229,0.0,0.1948852467552755,0.324114453831834,0.0018664488329406,0.0,0.0888670476587213,0.2107134488459585,0.2009906661285913,0.170593748779567,0.0
37841474.0,0.000268748340335,0.0,0.0,0.1439818561683582,0.0333316253308032,0.0,0.0,0.0028116461143488,0.002727170898963,0.0033929087082249,0.1219903282132544,0.0
229833345.66666663,0.0239605505633932,0.515147969455439,0.0175924464816236,0.2969702538246564,0.3952616604428115,0.0075318001759585,0.0090492670996042,0.0936469188325801,0.122454857098144,0.1790685574684022,0.1869432133184932,0.0
37549438.333333336,0.0731153635098758,0.0957998705972654,0.0,0.0,0.194271365710175,0.0011468036605785,0.0572521302249394,0.1327117054524961,0.0409410695579423,0.2945203441347525,0.0,0.0203954049379256
110197787.83333331,0.1831064433935619,0.0369603940945414,0.0,0.0672695354938666,0.30898243817892,0.0,0.0080483512186414,0.3246937774659835,0.0732904125584481,0.1908905757571265,0.0712991475402076,0.0202940144622715
41219510.5,0.0258945336092722,0.3518133805430157,0.0,0.2320083632887068,0.3395101898003697,0.0,0.0,0.0433797768332709,0.196709246057964,0.2757294428973548,0.1446309104843283,0.0
83095779.5,0.0247582550206415,0.4978599625106912,0.0,0.2198767608086922,0.4204023743468222,0.0013838187774626,0.0216213748858327,0.0952148899451626,0.1418130889146622,0.1492012780264008,0.1703631751036565,0.0
37841474.0,0.0174160411052346,1.2903906086392585,0.1176150978333102,0.3143750337702666,2.3289060656921907,0.0463299253794042,0.035977650694403,0.6569109772697191,0.6544362850841029,0.7360552251919856,0.4170890295305797,0.0
325552308.0,0.0068457150466072,0.1851824771376934,0.0311062966467025,0.0606951607502247,0.3264928990561275,0.0044173551571524,0.0097104579581109,0.1241322720607671,0.1082522387359842,0.0964450260734546,0.0698260359642932,0.0
1977497.6666666667,0.0836508361661783,0.0158284215421745,0.0,0.0,0.3688134145291026,0.0,0.1484477942072582,0.1463610660813253,0.1045220786606912,0.1596427505266335,0.0,0.0722128959949889
132541328.5,0.0155052467276273,0.4434178330019279,0.0,0.2481961717573498,0.3349831998502515,0.0089717676249185,0.0,0.0873910912499517,0.1677435527842422,0.1808413240201778,0.1470654465838304,0.0
41648261.833333336,0.3887254182368418,0.0,0.0,0.168263720777687,0.454959742997838,0.0,0.0,0.1174722213597301,0.0853324967291252,0.1711517484657252,0.1007412670295072,0.0
61059671.333333336,0.01246042573414,0.5938369501213714,0.0,0.2603854336720035,0.3527908742865053,0.0,0.0,0.0874962510716429,0.2074832627934114,0.2017741126175075,0.1504554992309326,0.0
11269903.0,0.0052709563397898,0.0167170915313113,0.0,0.0326845759009638,0.4295421767753162,0.0013582784755704,0.0,0.0638841493725959,0.1375404177539653,0.3257382369070375,0.0419322745427947,0.0
37841474.0,0.0,6.79104977077091e-05,0.0,0.1439818561683582,0.0031949821334479,0.0,0.000677488584791,0.0047423892631666,0.0007175328318341,0.0050282748852048,0.1219903282132544,0.0
187916216.3333333,0.0075459639815473,0.3287054156647743,0.0,0.2513238510661157,0.4034951833649538,0.0047965445323843,0.0045300445589183,0.0892805793668518,0.1931803307966774,0.1166572356610649,0.1849359917490463,0.0031240899701029
58515891.833333336,0.0239163519997734,0.3010361450214702,0.0,0.2232278490067502,0.3590910293768031,0.0,0.0,0.0687377999488235,0.1730968149447242,0.1892055813635652,0.2098687743660838,0.0
37212740.66666666,0.0018298885125562,0.5297938370964024,0.0,0.1141814046447282,0.339388448877303,0.0,0.0,0.114346200354212,0.0997369073111895,0.3380634098597522,0.0990573058392133,0.0094077277583299
1619290.8333333333,0.0258677023738272,0.0,0.0,0.0,0.6910432499000334,0.0,0.0,0.123455380930644,0.0909822149510922,0.0,0.0,0.0
137617819.0,0.0028637679543518,0.2234161345535251,0.0,0.064127910402843,0.3746632888192092,0.0,0.0,0.1811562352982792,0.1347846579857995,0.2355888193519474,0.0738069985447645,0.0
4598217.0,0.2756763835489567,0.3855868118736748,0.0,0.0,0.5393488026627132,0.0,0.0,0.2818267384945078,0.0276479629676749,0.151176495875104,0.0,0.0
1168502.0,0.0281876567890626,0.3187559798785111,0.0,0.0,0.3700340264714994,0.0,0.0,0.0192437268685319,0.1468066236372153,0.3365862160840689,0.0,0.1133215860991252
4031291.3333333335,0.0038378934657331,0.0,0.0,0.0,0.5650016694402472,0.0,0.0,0.1583284644771394,0.077648402819477,0.1500406321415288,0.0,0.0
4132109.3333333335,0.0622015245159695,0.1651994445451911,4.759473934539325e-06,0.0,0.3046722384241527,0.0,0.1593593280203621,0.0004540860809749,0.0973681883861091,0.3833830066451936,0.0,0.0362616252167577
110089210.66666669,0.0024128461974136,0.228848597854724,0.0,0.0335466480106049,0.5603273135770083,7.322697611493456e-05,0.000235657365297,0.0550889619119562,0.1183139860342111,0.2173121494388526,0.0486487046965595,0.0
58562239.66666666,0.0001821423963185,0.3338565364181,0.0,0.2244414644683529,0.2996897932848299,0.0,0.0006026010423701,0.0886653133979922,0.1635130598574158,0.1657344457551171,0.2420505445263623,0.0
37841474.0,0.0,8.405239887501916e-05,0.0,0.0,0.0377689745031249,0.000667072323874,3.1711238309585934e-06,0.0022166772185812,0.0079875764529327,0.0463285952691307,0.0,0.0
50142220.66666666,0.0012856763384139,0.436074729890636,0.0,0.1900550615156241,0.3260126619043106,0.0,0.0,0.0991230829811273,0.1509083044068344,0.2162908593956568,0.2076650913120707,0.0
80303405.83333333,0.017833459056173,0.3459485274841031,0.0057979670372428,0.1996543214278572,0.4187781948268758,0.0,0.0232517037182119,0.087422678533757,0.157161943536081,0.1454614144790268,0.1679240649060474,0.0
37841474.0,0.0,0.0009867216060346,0.0004734091489142,0.1439818561683582,0.0235617407503735,0.0,0.0,0.0075452971696257,0.0051981590357711,0.007236548625634,0.1219903282132544,0.0
63179375.5,0.0082741993864754,0.2197968267350157,0.0271283901816978,0.0711468610511985,0.3175048477647583,0.0,0.0,0.1925198714571023,0.1541467040933318,0.227537624204595,0.1082909524802124,0.0
402187333.3333333,0.0163364999063454,0.2825573820491612,0.0082735077020492,0.0934622505930072,0.3633692259494332,0.0375940067729631,0.0,0.2038826019715522,0.0777208299283418,0.1805493625690184,0.1140583741241643,0.0
6305138000.0,0.0136322419377128,0.0909488420396191,0.0,0.0661720697204935,0.2558461844927105,0.1739518098837276,0.0025689102020183,0.0131165249674154,0.0209230947839682,0.1098023812748692,0.0797279139647696,0.0
85719568.33333333,0.0256607237931144,0.5322642879228996,0.0019489734947918,0.209855122345557,0.3320041159018903,0.0,0.0175056197300418,0.1058434712525092,0.1498944377558597,0.1880773003581582,0.1500118166328454,0.0319245385840623
257154826.5,0.001550184787218,0.205527511263725,0.0120590743283858,0.0709318503367334,0.4569960851969465,0.0482871136518735,0.000712351656626,0.0824732812601257,0.1061303108252827,0.232218635154932,0.0731822222542133,0.0
14812861.0,0.0060049732008781,0.0360570677962436,0.0,0.0183199585819376,0.5270461819180868,0.0,0.0,0.1334151901288121,0.1084852210521654,0.2310533506435162,0.0,0.0
43765566.0,0.0073636238742272,0.3397411563236723,0.0,0.1306844594065876,0.4238032475119823,0.0,0.0,0.0640928189983879,0.2275082995613492,0.1284635848191704,0.1561320491091101,0.0
3594462.1666666665,0.0010154045762896,0.3414209441533047,0.0,0.0,0.4241707834547152,0.0,0.0,0.0289617737433412,0.2470413167514676,0.2865920645615364,0.0,0.0039412479558253
368795027.5,0.010730285673388,0.4798339356676928,0.0,0.1776974943983846,0.3649401789543742,0.0122921848957593,0.0,0.1428046333045167,0.1283794989164633,0.1608881801784416,0.190230387076825,0.0
27263581.83333333,0.0233608886716896,0.3558428685553428,0.0130446604133226,0.2890627583288136,0.2597045896836825,0.0,0.1098163789202777,0.0626263456664544,0.1606931984743922,0.1889160980932739,0.2182433891619193,0.0
3630654.0,0.0386573603543604,0.0673026586027384,0.0381811376132234,0.1538932104243477,0.1956596984087898,0.0,0.0,0.0862833069009972,0.1670525016521357,0.2462425961456714,0.1314366043509883,0.0
192454878.5,0.0146271696961252,0.2754107954019293,0.0,0.0972415126385065,0.4304461396129275,0.0026922682901315,0.0234292969611575,0.1406656357289136,0.1049023801874335,0.1777667633056822,0.1200975159137539,0.0
4156660.6666666665,0.0019586636131471,1.1870659877456118,0.0,0.0,0.3925549371282172,0.0,0.0,0.0,0.0340698166204249,0.0701990187315426,0.0,0.5031762275198152
624379.0,0.0,0.0,0.0,0.0,0.5741977228574311,0.138071587929767,0.0208302969830823,0.0684151773201853,0.0593261464591217,0.1391590684504123,0.0,0.0
2042903.6666666667,0.0047820006523394,0.2390538565124053,0.0,0.0159679580257577,0.3866561826785437,0.0,0.0,0.1040085753758008,0.1808293783146244,0.3284532424517978,0.0,0.0
2061943.0,0.0,0.4661452814166056,0.0,0.0389200865397346,0.3470391761556939,0.0,0.0,0.0114789788078525,0.1549417224433459,0.1929073694083687,0.0,0.2730992078830501
5847650.833333333,0.001773675212311,0.2455960021552814,0.0,0.0,0.4901429505666165,0.0,0.0,0.0,0.1247857223577388,0.3850712700726973,0.0,0.0
6674350.666666667,0.0,0.6992605323104589,0.0,0.1004921976929391,0.4502374313366413,0.0,0.0531514626241793,0.0,0.0676119454716493,0.1891691885932274,0.156334209190487,0.083495712841379
427875000.0,0.0417914110429447,0.4031940792676989,0.0057396046353101,0.1408156587788489,0.3387406758204304,0.2675828220858895,0.0,0.0568939526730937,0.0655467913136624,0.1153829973707274,0.0977177914110429,0.024920050637842
38517254.0,0.0106295566483875,0.393146497411264,0.0,0.1313744614296751,0.4424733480048534,0.0,0.0,0.0683237396241521,0.1799307785544628,0.217755242884137,0.0915168216993523,0.0
565501333.3333334,0.0144762405511569,0.3315544790934769,5.776585260040648e-05,0.1454862470115012,0.4648241324512054,0.0714967368187755,0.0263777745292672,0.105269424652108,0.0876293247761278,0.0917728458052559,0.1510871769238386,0.0
4063231833.3333335,0.0027024851851303,0.0508040006003431,0.0040879610159252,0.0297712112661058,0.0913657769383985,0.0753804719732334,0.0045626242263393,0.0167867195698202,0.01719944521994,0.038137129840528,0.0298905333607389,0.0
48622355.66666666,0.0162437659763187,0.4220429824643009,0.0,0.1523869400897736,0.4056818356401174,0.001418479882097,0.0,0.085701942577621,0.1555238270472662,0.2165266543681172,0.1351472604847809,0.0
56333436.833333336,0.0343979456771471,0.5238067772662465,0.0,0.2810281700636283,0.3004803059222781,0.0215166794027872,0.0,0.1356426413192892,0.2781223588343643,0.1482531151917617,0.0990066524167717,0.0163113309782942
54030868.5,0.0254173901844029,0.4309617874579726,0.0,0.0386804628172874,0.3798028251202366,0.0,0.0,0.1015816480289719,0.2364417141780104,0.282173812672781,0.0,0.0
4896138.0,0.0009073137508242,0.0038299914476811,0.0,0.0068880819944209,0.5223284147628192,0.0,0.0,0.2506549720071888,0.0462082904253651,0.1808082887641919,0.0,0.0
125121520.0,0.0554883351267898,0.4972251922237944,0.0,0.2622804640906962,0.348037236120533,0.0012108615155357,0.0191327132747961,0.1024961773162602,0.171016262163908,0.1563902862859509,0.2016043829497382,0.0
82880841.83333333,0.0120188632012587,0.4742445032798703,0.0,0.1783247491990263,0.4824861365076506,0.0,0.0,0.0488659269992815,0.1597748189699754,0.1900688444382777,0.1188042730848146,0.0
31969460.5,0.037586965222638,0.5468128090556924,0.0,0.2086088690799145,0.3630292363968211,0.0,0.0006510067110245,0.0824782920562578,0.1693669859291703,0.1812344680219632,0.097189399447847,0.0379428204614213
2155253.6666666665,0.0108320582836266,0.0,0.0,0.0,0.6241326427005267,0.0,0.0,0.1892684403274417,0.0142014992512095,0.0,0.0,0.0
80772730.16666667,0.0081068573347571,0.4069972225217652,0.0,0.1922615524813437,0.457077474338436,0.000796733417337,0.003372464519951,0.081735101929956,0.1457593027874645,0.1930590741184987,0.1181998488883565,0.0
5080803.833333333,0.1176811818786023,0.0389261239929128,0.0,0.3025522569050179,0.5086646886550727,0.0,0.0607361899394987,0.0121925589005388,0.0990270141965397,0.3193795155051417,0.0,0.0
100745170.83333331,0.0250992229114704,0.595145055960292,0.0084345085027028,0.3342215766256124,0.3175078061020377,0.0,0.0136299254376998,0.0931746993166463,0.1883702448765017,0.1794700382867814,0.2074938215607605,0.0
160063333.33333334,0.0482871363418646,0.2333815781253254,0.0,0.2199920864657739,0.3655428059726358,0.016051979424811,0.0,0.1180855494700014,0.1202169974385139,0.2022876361440263,0.1755659218226118,0.0
52201666.66666666,0.1727165703521599,0.201653986143482,0.017592030905782,0.0,0.440052999584943,0.0,0.0,0.0778551131828485,0.1988442259187127,0.2832476613134957,0.0,0.0
65161333.333333336,0.0057658222667839,0.3607096386405025,0.0183544433304004,0.0,0.4326082953080559,0.0,0.0,0.0753770129524667,0.1913353522538929,0.3006793394855845,0.0,0.0
4710117.0,0.0039507157323975,0.0,0.0,0.0,0.3738235164858962,0.0,0.0,0.2382981852326244,0.0173105749460859,0.3701534378020758,0.0,0.0
95501604.66666669,0.0153909595389905,0.3596426830021781,0.0,0.1472870103327478,0.433044215794573,0.0,0.0,0.1041174494889988,0.1586445123396774,0.1181531857262265,0.1803730460179981,0.0
463313565.5,0.0172929136908683,0.5207213853242263,0.0,0.1398741525372697,0.4087985022891945,0.0142289610267555,0.0,0.1292244003303777,0.1042848711927041,0.1559687395626954,0.1754719256110363,0.0062183217757161
958194198.6666666,0.0154637309993648,0.327094314426163,0.0068793765145303,0.1898897499969418,0.4109481076117947,0.0704102605302213,0.0,0.1295601676285943,0.1200951407624816,0.1211988178683038,0.1477875055986041,0.0
4120184.0,0.0049712990164193,0.1519383195831383,0.0,0.0,0.5393586386756838,0.0,0.0,0.0090290465992133,0.209726515450119,0.2418857588237159,0.0,0.0
1909234.6666666667,0.0006422294168832,0.3081495656898471,0.0,0.0,0.6051595019575033,0.0,0.0,0.0325699442568959,0.1120810363105355,0.1710173046651852,0.0,0.0
1545548.0,0.0010087037089757,0.1675235364198761,0.0,0.0,0.5479072794892168,0.0,0.0,0.0111204353838681,0.057671130239889,0.3810412229189905,0.0,0.0014665779818334
379017508.3333333,0.0010250186111675,0.0805833486012442,0.0,0.0127513898269563,0.3290542800562357,0.0,0.0,0.1471893305896313,0.0769071771772372,0.0903920423552992,0.0163588678544115,0.0
18263085.166666668,0.0026194916994263,0.1008138539133827,0.0,0.0087422888964059,0.4691791349491872,0.0,0.0,0.0644900166602921,0.1328988217406969,0.3071738582029098,0.0130858412558644,0.0131632104400469
130722758.16666669,0.0490927600519098,0.302252524509093,0.0,0.209756015080205,0.3680265026129746,0.0071434003772276,0.0,0.0934781403384531,0.1478229009572777,0.1969217502319912,0.1805213631578451,0.0
80802897.66666667,0.0105016345267782,0.2642473469381727,0.0021856724420357,0.1458374184625466,0.3963359164681441,0.0004155564668631,0.0,0.0947048936896004,0.1974379854438636,0.214478325247189,0.096441685777333,0.0
188945931.16666663,0.0885154996285546,0.2589887295508993,0.0,0.1336210735567335,0.417558489772789,0.0160481730475863,0.0,0.1265604055033779,0.1095250320495787,0.2060198478985152,0.1187264959600828,0.0
8928196.333333334,0.0071497083640148,0.3549470928973373,0.0,0.0260393019284335,0.342921222349165,0.0,0.0015555213484888,0.0759396382748303,0.1846518346800094,0.3598843349808354,0.0300307389446968,0.0
73085764.16666667,0.0114135496770306,0.5223746890881634,0.0,0.228453443572464,0.3126046263660763,0.0,0.0,0.0576662210676527,0.2845455619224158,0.1795538089115097,0.1656297817323453,0.0
7203575.833333333,0.0262125141321596,0.6102981956530616,0.0,0.1740552695414811,0.3631553588374107,0.0,0.0,0.0990126084371754,0.0972473740182971,0.3044919704808642,0.1360926882262524,0.0
22723199.0,0.0268456112480758,0.5008517653404934,0.0,0.4189498435790958,0.20753561151315,0.0,0.0,0.0731303355071909,0.163568386651897,0.2786111893840299,0.2771544769437319,0.0
1590493.5,0.0139369740691594,0.2049784128846382,0.0,0.1373068589508015,0.6132819782036204,0.0,0.0365659044399322,0.0183094115128417,0.0963644302853171,0.0532307530126131,0.0553522119602081,0.0372270199993482
3044716.333333333,0.0003726674482756,0.3688952304150063,0.0,0.0,0.6855210047482255,0.0,0.0,0.0419965778968571,0.0306405117761928,0.2367777228070179,0.0,0.0
2843948.1666666665,0.0067660633055372,0.2320423209776034,0.0,0.0128699016959345,0.855976336652643,0.0,0.0,0.0104315075128244,0.0468122690234216,0.086779886811111,0.0,0.0
2463807.6666666665,0.0,0.0,0.0,0.0,0.4535213990594233,0.179293418872117,0.0,0.037561305854096,0.1152853110963883,0.1821085060346296,0.0,0.0
413971333.3333333,0.0484484444977671,0.1614697152942957,0.0117717490905167,0.0484683319456902,0.2731763229982109,0.1295174223013832,0.0,0.105269366477872,0.0585390775850823,0.1483593066830714,0.0527057429097344,0.0
5958391.166666667,0.0006292806053043,0.0865568381755847,0.0,0.2583650446805453,0.3796170705699723,0.0,0.0,0.0,0.0190437592116238,0.153135996134527,0.4303564941621405,0.0
5256807.333333333,0.0,0.3503577773632183,0.0,0.1052782544436667,0.5738823919867204,0.0,0.0,0.0310171471632147,0.0258838349411322,0.0841307861007143,0.0998788428109279,0.1852069969972902
26514285.83333333,0.1066165431635392,0.3655804608226452,0.0,0.1746987590934861,0.321450250891477,0.0,0.0043602029258252,0.0415748893607449,0.2734407485926691,0.2160894458688512,0.1190833570443455,0.0
30374002.0,0.0333808333850771,0.209667761265045,0.0,0.2421957216350131,0.2535369227933809,0.0,0.0,0.0584223529934141,0.2755320542438453,0.2398417622632232,0.1720765234250879,0.0
16789472.166666668,0.0393411216332361,0.1081670395574178,0.0,0.1418954574440512,0.2947445548541316,0.0,7.010345461227671e-05,0.150191459761297,0.1020165285521731,0.3382770629686164,0.1147002904091693,0.0
18057443.666666668,0.0453137322076836,0.483608994045318,0.0188974238527782,0.3229056637788025,0.280498609151598,0.0,0.0,0.0410237469751855,0.2432074133933797,0.2131880387425085,0.2184717692875353,0.0
37841474.0,0.0041117187982687,0.0,0.0,0.0006135904395972,0.1127636835710998,0.0,0.0,0.0177000064356196,0.0291379638118747,0.0345642323552195,0.0,0.0
149558464.0,0.0583479826769728,0.3421272689276438,0.0,0.0831862927307588,0.5259933176812157,0.0,0.0097970070977282,0.073141490674844,0.1433212488283734,0.216880786722531,0.0308661489953075,0.0
54882995.0,0.015832876224533,0.3663294766135363,0.0,0.1401443410051996,0.2145017019084569,0.0001369124747413,0.0,0.0239043684356754,0.0856557239025797,0.221220680467602,0.0704588886472637,0.3841217211269173
27180482.33333333,0.0,0.6147469212804134,0.0,0.3863567444418787,0.2804852849864192,0.0,0.0,0.0359315060965253,0.2738292772753959,0.1895945751367399,0.195935001006298,0.0
129169357.83333331,0.165789833537494,0.1916173844568944,0.0,0.197390509336059,0.3089439619120606,0.0118562665249863,0.0159574417228238,0.0878282526931661,0.2133569057110238,0.1830774785134896,0.174444179677201,0.0
6001105166.666667,0.018918265360622,0.0378556105401807,0.0,0.0382800045913765,0.1843300752019815,0.1567539045794092,0.0,0.0326172420852148,0.0131713794606332,0.0436756496324246,0.0467262821673041,0.0073861117414733
232846927.66666663,0.018861513630479,0.1773055117384606,0.0,0.1818808981407747,0.4771550639728361,0.0,0.0,0.0351690718679198,0.1714595431144641,0.1521059443998132,0.1641103766449667,0.0
66613214.0,0.0167723403948051,0.3991439796514447,0.0,0.2266547019734953,0.3985242152305296,0.0,0.0,0.0414786146384309,0.233982935177596,0.1708812758982024,0.127275433169561,0.0240570161749989
18125872.666666668,0.0471889187937581,0.4013672684228279,0.0,0.2296821828422127,0.339823803977585,0.0,0.0,0.0260172484936725,0.206972039488747,0.1880409509662596,0.2364565601236891,0.0024135665523267
48398358.0,0.0289078815442457,0.4321583010453922,0.0,0.1770654354293039,0.2993350036103842,0.002926504242148,0.0028365838361706,0.0982004906034208,0.1985470147561617,0.1341403014815778,0.1283897413764877,0.0
170379779.66666666,0.0345605369263116,0.1895213283515241,0.0,0.3814313566266125,0.3077354314143291,0.0,0.0,0.043284600326957,0.1670915129856597,0.1852867609158918,0.2877978327549546,0.0
2159954.0,0.0024261319145376,0.0,0.0,0.0323323243612286,0.2837088197248645,0.0,0.0010889120786831,0.03126825849069,0.2060929692638516,0.3147283074855606,0.0112406714834359,0.1200181423616737
45058355.0,0.0511190876808529,0.1278818397461099,0.0,0.1412302927318733,0.2731545570183377,0.0168690542149915,0.0227556909256895,0.0911747776855147,0.1615929979393758,0.2393196962768244,0.1914343188960182,0.0
19174796.666666668,0.1402560635584314,0.4641555607977763,0.0202195538275155,0.3632757513812836,0.2839003855581954,0.0,0.0282244192419945,0.0735008489442478,0.2385142197944211,0.2047725147541764,0.1710876117069646,0.0
