,unitid,log_yield_per_dollar,Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
964,217493,-0.2974247598921483,146317104.16666666,0.015377444622631126,0.14123874729273078,0.0,0.17063092845860894,0.35528965755171316,0.0018737841226981185,0.00011065919753913483,0.10219534313386977,0.061236247015436375,0.21499832057114537,0.17536820897420144,0.0005212423188733489
965,217518,-0.6870501958924092,149648773.16666666,0.003543717658208801,0.3270705530307839,0.0,0.3220616457242167,0.504087147327644,0.0,0.0,0.03619810385816071,0.12764522507684797,0.11959176780822234,0.2103353037957136,0.0
966,217536,-0.17137636793400696,69081833.33333333,0.006838674422363815,0.5235257701614752,0.0,0.2695378186739881,0.32173678077449214,0.006658769430458081,0.0,0.08732879604140983,0.17417989775411288,0.18705351865299852,0.2174691368449496,0.005573100501579046
967,217624,1.2891320464381435,15772843.666666666,0.0682766652244551,0.0,0.0,0.20376305638059644,0.20634535336695048,0.0,0.06451157581371239,0.08892332266189752,0.14136686745410587,0.3721051378370136,0.12674774286632018,0.0
968,217633,0.7239695966779128,53382077.333333336,0.02278782931339902,0.49090678574317,0.0,0.17002182417879178,0.36281176131574544,0.0,0.0020458864121136486,0.08899421373835383,0.1884975351777243,0.21052698885853274,0.14588090964263212,0.0
969,217688,0.46073971938460795,55025811.5,0.011013222403816797,0.5331197069215418,0.0,0.2092328343035886,0.41987945360272727,0.0,0.0,0.042122486462557666,0.2646708324025959,0.18946844003684826,0.08385878749527088,0.0
970,217721,-0.2880036767875488,51829301.333333336,0.27475945652981465,0.002515636200228154,0.0,0.26639186994250047,0.1810826229929757,0.02176305302822784,0.013892723770975779,0.05771291701250278,0.18567647873110435,0.33781271178496297,0.1982460835024183,0.0038134091768321733
971,217749,1.1711914980229705,75635443.66666667,0.10769470773382696,0.06526475014925871,0.0,0.17385613185028317,0.23328254776637325,0.0,0.0,0.1060177911034135,0.1474212590392641,0.2255035757464167,0.13684895817208378,0.0
972,217776,2.318375461889532,25613373.666666668,0.0019691210533101583,0.320428965748245,0.0012119124591175488,0.17481643476329248,0.3287442181409371,0.0,0.0,0.04457705760249908,0.1751544743142713,0.20199892709695239,0.2495253228453401,0.0
973,217873,0.010218382026903824,49880923.333333336,0.010692130331455373,0.12732942259756352,0.0,0.2306454464856538,0.3554659740661042,0.03444462435438745,0.005955399649445141,0.06414617959825256,0.08339998651455062,0.31403762774506244,0.14255020807219754,0.0
974,217907,1.3261326267836047,24993238.5,0.02666399154315276,0.42806291389569223,0.0,0.23329633732739358,0.2709437794545913,0.010503447429058331,0.0,0.1268095769181733,0.24122192754919164,0.19053575229956693,0.15998551634941852,0.0
975,217925,1.7170133589481926,34740950.666666664,0.05777633584619235,0.09679302385622685,8.23955575500851e-05,0.07654951238524926,0.19724239555447975,0.0,0.0,0.048084262748825955,0.16000965412076806,0.19432259923188439,0.06043766198223016,0.0
976,217934,1.4000593294795274,24996148.666666668,0.04333843643059358,0.20835508446194498,0.0,0.11639446428853853,0.4051469609064841,0.0,0.0,0.06531425521206292,0.18798803351652332,0.2056622296186802,0.13588852074624935,0.0
977,217961,0.1570247839424858,28906985.166666668,0.09682291265805991,0.03758578859293126,0.0,0.21863580596733623,0.3524179804499502,0.002044805652539195,0.0,0.07991211535947618,0.17549644041917872,0.25031777930537213,0.13981087881348356,0.0
978,217998,1.619836181536628,18278765.5,0.0778410701021722,0.7381265618475894,0.0,0.34379513576377285,0.23376139196417103,0.0,0.0,0.055161803277506166,0.07867792457501209,0.25015510484009434,0.33729411321568736,0.0
979,218070,-1.747088686274158,154883338.33333334,0.09886065859698724,0.31921239688327563,0.0273229647910374,0.21703449100286804,0.388263186648127,0.0126154004320865,0.001353361626384538,0.1244349298041021,0.18634989175670205,0.139875198325346,0.14709727061990946,0.0
980,218238,1.3932003636623658,39147434.5,0.007857547685106499,0.2911847944126879,0.014593233859722445,0.12839205337964102,0.355841249316095,0.0,0.0,0.044811833923199575,0.2685511102905096,0.20419296782611215,0.12600364654802604,0.0
981,218414,1.6591265283475856,28407894.5,0.029991991604070952,0.5209381967161746,0.0,0.33381046009352555,0.2809114909941671,0.0,0.0031271412951776488,0.036428400797766505,0.26640054815279135,0.21668210926367668,0.1964503094964207,0.0
982,218441,1.2621963552932587,44044900.0,0.0011687353889629295,0.3728442415202063,0.0,0.3817759036801083,0.2940469649531879,0.0,0.0,0.1823509683678852,0.1947969761160392,0.11021149251483525,0.21220813684823137,0.0
